class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
A	0	6		6		en																																																																																																																																			
A	0	7		7		en																																																																																																																																			
A	0	8		8		en																																																																																																																																			
A	0	9		9		en																																																																																																																																			
A	0	10		10 (All my time)		en																																																																																																																																			
Q	!	open2de	1	Do you reference software directly or the papers describing the software?		en		Y	N		1																																																																																																							1						1																	
A	0	1		specific version of the software		en																																																																																																																																			
A	0	2		software itself (no specific version)		en																																																																																																																																			
A	0	3		paper about software		en																																																																																																																																			
Q	S	open3de	1	Which (infrastructure) tools do you use if assigning DOIs (e.g. local library, Zenodo)?		en		Y	N																																																																																																																																
Q	Y	open1de	1	Do you have an ORCID ID?		en		Y	N		1																																																																																																							1																							
Q	Y	train1	1	Have you ever trained researchers in computational techniques? 		en		Y	N		1																																																																																																							1																							
Q	N	train2		On average, how many times a year do you take part in providing training? 		en		Y	N			1																																																																																																							1																						
Q	S	train3	1	What training programs are you involved with (comma separated list; for example, Software Carpentry, local university training, etc.) 		en		Y	N																																																																																																																																
Q	Y	fund1	1	Do you know the source of the funding used to support you and your current, largest project? 		en		Y	N		1																																																																																																							1																							
Q	M	fund2	1	Which of the following sources are used to pay for your effort as an RSE/equivalent? 		en		Y	Y	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		European Union (e.g. H2020, COST, EUREKA)		en																																																																																																																																			
SQ	0	2		Federal and state governments (BMBF, BMWi, BMVg and other sections)		en																																																																																																																																			
SQ	0	3		DFG, German Research Foundation		en																																																																																																																																			
SQ	0	4		Foundations and conveyors (public and private, e.g. VolkswagenStiftung, Robert Bosch Stiftung, Klaus Tschira Stiftung, Stiftung Mercator)		en																																																																																																																																			
SQ	0	5		Stifterverband		en																																																																																																																																			
SQ	0	6		Associations and chambers		en																																																																																																																																			
SQ	0	7		Membership		en																																																																																																																																			
SQ	0	8		Crowdfunding (one-time)		en																																																																																																																																			
SQ	0	9		Crowdfunding (recurring)		en																																																																																																																																			
SQ	0	10		Industry support		en																																																																																																																																			
SQ	0	11		Consulting & services		en																																																																																																																																			
SQ	0	12		Venture capital		en																																																																																																																																			
SQ	0	13		Dual license		en																																																																																																																																			
SQ	0	14		Open core		en																																																																																																																																			
SQ	0	15		Trademark licensing & franchising		en																																																																																																																																			
SQ	0	16		I volunteer my time		en																																																																																																																																			
Q	M	fund3	1	Which of the following sources are used to fund your current, largest project? 		en		Y	Y	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		European Union (e.g. H2020, COST, EUREKA)		en																																																																																																																																			
SQ	0	2		Federal and state governments (BMBF, BMWi, BMVg and other sections)		en																																																																																																																																			
SQ	0	3		DFG, German Research Foundation		en																																																																																																																																			
SQ	0	4		Foundations and conveyors (public and private, e.g. VolkswagenStiftung, Robert Bosch Stiftung, Klaus Tschira Stiftung, Stiftung Mercator)		en																																																																																																																																			
SQ	0	5		Stifterverband		en																																																																																																																																			
SQ	0	6		Associations and chambers		en																																																																																																																																			
SQ	0	7		Membership		en																																																																																																																																			
SQ	0	8		Crowdfunding (one-time)		en																																																																																																																																			
SQ	0	9		Crowdfunding (recurring)		en																																																																																																																																			
SQ	0	10		Industry support		en																																																																																																																																			
SQ	0	11		Consulting & services		en																																																																																																																																			
SQ	0	12		Venture capital		en																																																																																																																																			
SQ	0	13		Dual license		en																																																																																																																																			
SQ	0	14		Open core		en																																																																																																																																			
SQ	0	15		Trademark licensing & franchising		en																																																																																																																																			
SQ	0	16		I volunteer my time		en																																																																																																																																			
Q	M	fund4	1	Which of the following sources were used to fund your current, largest project three years ago? 		en		Y	Y	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		European Union (e.g. H2020, COST, EUREKA)		en																																																																																																																																			
SQ	0	2		Federal and state governments (BMBF, BMWi, BMVg and other sections)		en																																																																																																																																			
SQ	0	3		DFG, German Research Foundation		en																																																																																																																																			
SQ	0	4		Foundations and conveyors (public and private, e.g. VolkswagenStiftung, Robert Bosch Stiftung, Klaus Tschira Stiftung, Stiftung Mercator)		en																																																																																																																																			
SQ	0	5		Stifterverband		en																																																																																																																																			
SQ	0	6		Associations and chambers		en																																																																																																																																			
SQ	0	7		Membership		en																																																																																																																																			
SQ	0	8		Crowdfunding (one-time)		en																																																																																																																																			
SQ	0	9		Crowdfunding (recurring)		en																																																																																																																																			
SQ	0	10		Industry support		en																																																																																																																																			
SQ	0	11		Consulting & services		en																																																																																																																																			
SQ	0	12		Venture capital		en																																																																																																																																			
SQ	0	13		Dual license		en																																																																																																																																			
SQ	0	14		Open core		en																																																																																																																																			
SQ	0	15		Trademark licensing & franchising		en																																																																																																																																			
SQ	0	16		I volunteer my time		en																																																																																																																																			
G	G4	Your perception of your current position	1			en																																																																																																																																			
Q	F	likert1				en		Y	N		1																																																																																																							1																							
SQ	0	perfCheck5	1	Does your work provide you with direct feedback on how well you are doing your work?		en																																																																																																																																			
SQ	0	turnOver3	1	How often do you consider leaving your job?		en																																																																																																																																			
SQ	0	turnOver1	1	How often do you feel frustrated when not given the opportunity to achieve your personal work-related goals?		en																																																																																																																																			
SQ	0	perfCheck1	1	Do you receive sufficient information on the results of your work?		en																																																																																																																																			
SQ	0	perfCheck7	1	Do your colleagues inform you about how well you are doing your work?		en																																																																																																																																			
SQ	0	turnOver4	1	How often do dream about getting another job that will better suit your needs?		en																																																																																																																																			
SQ	0	turnOver2	1	How often do you look forward to another day at work?		en																																																																																																																																			
SQ	0	perfCheck6	1	Does your supervisor/line manager inform you about how well you are doing your work?		en																																																																																																																																			
SQ	0	perfCheck3	1	In your work, do you have access to sufficient data and information?		en																																																																																																																																			
SQ	0	perfCheck4	1	Do you receive sufficient information on the purpose of your work?		en																																																																																																																																			
SQ	0	perfCheck2	1	Does your work give you the opportunity to check on how well you are doing your work?		en																																																																																																																																			
A	0	1		﻿1 (None at all)		en																																																																																																																																			
A	0	2		2		en																																																																																																																																			
A	0	3		3		en																																																																																																																																			
A	0	4		4		en																																																																																																																																			
A	0	5		5		en																																																																																																																																			
A	0	6		6		en																																																																																																																																			
A	0	7		7		en																																																																																																																																			
A	0	8		8		en																																																																																																																																			
A	0	9		9		en																																																																																																																																			
A	0	10		10 (All my time)		en																																																																																																																																			
Q	F	likert2				en		Y	N		1																																																																																																							1																							
SQ	0	affRec2	1	I am satisfied with a word of thanks from my supervisor/line manager		en																																																																																																																																			
SQ	0	turnOver6	1	I would accept another job at the same compensation level if I was offered it		en																																																																																																																																			
SQ	0	affSat1	1	I find real enjoyment in my job		en																																																																																																																																			
SQ	0	affRec5	1	I am satisfied with the encouragement from my supervisor/line manager while doing my job		en																																																																																																																																			
SQ	0	turnOver5	1	My current job satisfies my personal needs		en																																																																																																																																			
SQ	0	affSat4	1	I like my job better than the average person		en																																																																																																																																			
SQ	0	progRSE4	1	My current position is an integral part of my career plan		en																																																																																																																																			
SQ	0	percEmp3	1	My experience is in demand on the labour market		en																																																																																																																																			
SQ	0	percEmp1	1	It would not be very difficult for me to get an equivalent job in a different organisation		en																																																																																																																																			
SQ	0	affSat2	1	Most days I am enthusiastic about my job		en																																																																																																																																			
SQ	0	progRSE1	1	It is likely that I will gain a promotion within my current group 		en																																																																																																																																			
SQ	0	progRSE5	1	It is likely that my next position will be an RSE role		en																																																																																																																																			
SQ	0	progRSE2	1	The process I have to complete to gain a promotion is clear and understandable		en																																																																																																																																			
SQ	0	progRSE3	1	There are many opportunities within my chosen career plan		en																																																																																																																																			
SQ	0	percEmp4	1	Given my qualifications and experience, getting a new job would not be very hard at all		en																																																																																																																																			
SQ	0	affRec4	1	I am satisfied with the compliments from my supervisor/line manager concerning my work		en																																																																																																																																			
SQ	0	affRec3	1	I am satisfied with the recognition I receive from my supervisor/line manager for doing my job		en																																																																																																																																			
SQ	0	affSat3	1	I feel fairly well satisfied with my job		en																																																																																																																																			
SQ	0	percEmp2	1	I can think of a number of organisations that would probably offer me a job		en																																																																																																																																			
SQ	0	affRec1	1	I am satisfied with my supervisor/line manager's confidence in me		en																																																																																																																																			
A	0	1		Strongly disagree		en																																																																																																																																			
A	0	2		Disagree		en																																																																																																																																			
A	0	3		Neither agree or disagree		en																																																																																																																																			
A	0	4		Agree		en																																																																																																																																			
A	0	5		Strongly Agree		en																																																																																																																																			
Q	F	likert3				en		Y	N		1																																																																																																							1																							
SQ	0	satisgen1	1	In general, how satisfied are you with Your current position		en																																																																																																																																			
SQ	0	satisgen2	1	In general, how satisfied are you with Your career		en																																																																																																																																			
A	0	1		﻿0 - Not at all satisfied		en																																																																																																																																			
A	0	2		1		en																																																																																																																																			
A	0	3		2		en																																																																																																																																			
A	0	4		3		en																																																																																																																																			
A	0	5		4		en																																																																																																																																			
A	0	6		5		en																																																																																																																																			
A	0	7		6		en																																																																																																																																			
A	0	8		7		en																																																																																																																																			
A	0	9		8		en																																																																																																																																			
A	0	10		9		en																																																																																																																																			
A	0	11		10 - Completely satisfied		en																																																																																																																																			
G	G5	Demographic questions	1			en																																																																																																																																			
Q	!	socio2	1	Please select your gender		en			Y		1																																																																																																							1						1																	
A	0	1		Female		en																																																																																																																																			
A	0	2		Male		en																																																																																																																																			
A	0	3		Prefer not to say		en																																																																																																																																			
Q	!	socio3	1	Please select your age		en			N		1																																																																																																							1						1																	
A	0	1		18 to 24 years		en																																																																																																																																			
A	0	2		25 to 34 years		en																																																																																																																																			
A	0	3		35 to 44 years		en																																																																																																																																			
A	0	4		45 to 54 years		en																																																																																																																																			
A	0	5		55 to 64 years		en																																																																																																																																			
A	0	6		Age 65 or older		en																																																																																																																																			
Q	!	socio4	1	Please select the range of your salary		en			N		1																																																																																																							1						1																	
A	0	1		Less than £24.999		en																																																																																																																																			
A	0	2		Between £25.000 and £29.999		en																																																																																																																																			
A	0	3		Between £30.000 and £34.999		en																																																																																																																																			
A	0	4		Between £35.000 and £39.999		en																																																																																																																																			
A	0	5		Between £40.000 and £44.999		en																																																																																																																																			
A	0	6		Between £45.000 and £49.999		en																																																																																																																																			
A	0	7		Between £50.000 and £59.999		en																																																																																																																																			
A	0	8		Between £60.000 and £69.999		en																																																																																																																																			
A	0	9		Between £70.000 and £99.999		en																																																																																																																																			
A	0	10		More than £100.000		en																																																																																																																																			
A	0	11		Prefer not to say		en																																																																																																																																			
Q	!	socio10de	1	Please select your renumeration group according to your collective bargaining agreement		en			Y		1																																																																																																							1						1																	
A	0	1		E1-E7		en																																																																																																																																			
A	0	2		E8		en																																																																																																																																			
A	0	3		E9		en																																																																																																																																			
A	0	4		E10		en																																																																																																																																			
A	0	5		E11		en																																																																																																																																			
A	0	6		E12		en																																																																																																																																			
A	0	7		E13		en																																																																																																																																			
A	0	8		E14		en																																																																																																																																			
A	0	9		E15		en																																																																																																																																			
G	G6	Final questions about you	1			en																																																																																																																																			
Q	!	tool2	1	What Operating System do you prefer to use at work? 		en			Y		1																																																																																																							1						1																	
A	0	1		GNU/Linux		en																																																																																																																																			
A	0	2		OS X		en																																																																																																																																			
A	0	3		Windows		en																																																																																																																																			
Q	M	tool4can	1	What programming languages do you use at work? (Select as many as apply) 		en			N	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		Assembly		en																																																																																																																																			
SQ	0	2		C		en																																																																																																																																			
SQ	0	3		C#		en																																																																																																																																			
SQ	0	4		C++		en																																																																																																																																			
SQ	0	5		Clojure		en																																																																																																																																			
SQ	0	6		CoffeeScript		en																																																																																																																																			
SQ	0	7		Common Lisp		en																																																																																																																																			
SQ	0	8		Dart		en																																																																																																																																			
SQ	0	9		Elixir		en																																																																																																																																			
SQ	0	10		Erlang		en																																																																																																																																			
SQ	0	11		F#		en																																																																																																																																			
SQ	0	12		Fortran		en																																																																																																																																			
SQ	0	13		Go		en																																																																																																																																			
SQ	0	14		Groovy		en																																																																																																																																			
SQ	0	15		Hack		en																																																																																																																																			
SQ	0	16		Haskell		en																																																																																																																																			
SQ	0	17		Java		en																																																																																																																																			
SQ	0	18		JavaScript		en																																																																																																																																			
SQ	0	19		Julia		en																																																																																																																																			
SQ	0	20		Lua		en																																																																																																																																			
SQ	0	21		Matlab		en																																																																																																																																			
SQ	0	22		Objective-C		en																																																																																																																																			
SQ	0	23		Perl		en																																																																																																																																			
SQ	0	24		PHP		en																																																																																																																																			
SQ	0	25		Python		en																																																																																																																																			
SQ	0	26		R		en																																																																																																																																			
SQ	0	27		Ruby		en																																																																																																																																			
SQ	0	28		Rust		en																																																																																																																																			
SQ	0	29		Scala		en																																																																																																																																			
SQ	0	30		Smalltalk		en																																																																																																																																			
SQ	0	31		SQL		en																																																																																																																																			
SQ	0	32		Swift		en																																																																																																																																			
SQ	0	33		TypeScript		en																																																																																																																																			
SQ	0	34		VB.NET		en																																																																																																																																			
SQ	0	35		VBA		en																																																																																																																																			
SQ	0	36		Visual Basic		en																																																																																																																																			
Q	S	ukrse3	1	How did you learn the skills you need to become an RSE? 		en			N																																																																																																																																
Q	Y	ukrse10de	1	Are you a member of the de-RSE initiative? (Members are people who have signed up to the de-RSE mailing list, http://www.de-rse.org/en/join.html)		en			N		1																																																																																																							1																							
Q	S	ukrse11de	1	Do you know a better job title/role than RSE which summarizes all kinds of activities realated to academic software creation? 		en			N																																																																																																																																
Q	M	ukrse2	1	How do you meet other RSEs? 		en			Y	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		UK RSE Association (http://rse.ac.uk/)		en																																																																																																																																			
SQ	0	2		DE-RSE Community (http://de-rse.org)		en																																																																																																																																			
SQ	0	3		Local RSE group/network		en																																																																																																																																			
SQ	0	4		N/A		en																																																																																																																																			
Q	Y	ukrse12de	1	Would you like to visit a conference about software development in academia in Germany?		en			N		1																																																																																																							1																							
Q	Y	ukrse13de	1	We may contact you for a possible conference announcement via email. If you allow then please add your email address here: https://goo.gl/WizV7d		en			N		1																																																																																																							1																							
Q	S	skill2	1	What three skills would you like to acquire or improve to help your work as a Research Software Engineer? The skills can be technical and non-technical.		en			N																																																																																																																																
G	G0	Fragen zu Deiner Person	1			de-informal																																																																																																																																			
Q	!	socio1	1	In welchem Land arbeitest Du?		de-informal		Y	N		1																																																																																																							1						1																	
A	0	1		Afghanistan		de-informal																																																																																																																																			
A	0	2		Albanien		de-informal																																																																																																																																			
A	0	3		Algerien		de-informal																																																																																																																																			
A	0	4		Amerikanisch-Samoa		de-informal																																																																																																																																			
A	0	5		Amerikanische Jungferninseln		de-informal																																																																																																																																			
A	0	6		Andorra		de-informal																																																																																																																																			
A	0	7		Angola		de-informal																																																																																																																																			
A	0	8		Anguilla		de-informal																																																																																																																																			
A	0	9		Antarktika		de-informal																																																																																																																																			
A	0	10		Antigua und Barbuda		de-informal																																																																																																																																			
A	0	11		Argentinien		de-informal																																																																																																																																			
A	0	12		Armenien		de-informal																																																																																																																																			
A	0	13		Aruba		de-informal																																																																																																																																			
A	0	14		Aserbaidschan		de-informal																																																																																																																																			
A	0	15		Australien		de-informal																																																																																																																																			
A	0	16		Bahamas		de-informal																																																																																																																																			
A	0	17		Bahrain		de-informal																																																																																																																																			
A	0	18		Bangladesch		de-informal																																																																																																																																			
A	0	19		Barbados		de-informal																																																																																																																																			
A	0	20		Belarus (Weißrussland)		de-informal																																																																																																																																			
A	0	21		Belgien		de-informal																																																																																																																																			
A	0	22		Belize		de-informal																																																																																																																																			
A	0	23		Benin		de-informal																																																																																																																																			
A	0	24		Bermuda		de-informal																																																																																																																																			
A	0	25		Bhutan		de-informal																																																																																																																																			
A	0	26		Bolivien		de-informal																																																																																																																																			
A	0	27		Bonaire, Sint Eustatius und Saba (Niederlande)		de-informal																																																																																																																																			
A	0	28		Bosnien und Herzegowina		de-informal																																																																																																																																			
A	0	29		Botswana		de-informal																																																																																																																																			
A	0	30		Bouvetinsel		de-informal																																																																																																																																			
A	0	31		Brasilien		de-informal																																																																																																																																			
A	0	32		Britische Jungferninseln		de-informal																																																																																																																																			
A	0	33		Britisches Territorium im Indischen Ozean		de-informal																																																																																																																																			
A	0	34		Brunei Darussalam		de-informal																																																																																																																																			
A	0	35		Bulgarien		de-informal																																																																																																																																			
A	0	36		Burkina Faso		de-informal																																																																																																																																			
A	0	37		Burundi		de-informal																																																																																																																																			
A	0	38		Chile		de-informal																																																																																																																																			
A	0	39		China, Volksrepublik		de-informal																																																																																																																																			
