class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
A	0	352		Hood College 		en																																																																																																																																			
A	0	353		Hope College 		en																																																																																																																																			
A	0	354		Howard University 		en																																																																																																																																			
A	0	355		Humboldt State University 		en																																																																																																																																			
A	0	356		Hunter College 		en																																																																																																																																			
A	0	357		Huntingdon College 		en																																																																																																																																			
A	0	358		Huntington College 		en																																																																																																																																			
A	0	359		ICI University 		en																																																																																																																																			
A	0	360		Idaho State University 		en																																																																																																																																			
A	0	361		Illinois Benedictine College 		en																																																																																																																																			
A	0	362		Illinois Institute of Technology 		en																																																																																																																																			
A	0	363		Illinois State University 		en																																																																																																																																			
A	0	364		Incarnate Word College 		en																																																																																																																																			
A	0	365		Indiana Institute of Technology 		en																																																																																																																																			
A	0	366		Indiana State University 		en																																																																																																																																			
A	0	367		Indiana University System 		en																																																																																																																																			
A	0	368		Indiana University/Purdue University at Columbus 		en																																																																																																																																			
A	0	369		Indiana University/Purdue University at Fort Wayne 		en																																																																																																																																			
A	0	370		Indiana University/Purdue University at Indianapolis 		en																																																																																																																																			
A	0	371		Indiana University at Bloomington 		en																																																																																																																																			
A	0	372		Indiana University at South Bend 		en																																																																																																																																			
A	0	373		Indiana University of Pennsylvania 		en																																																																																																																																			
A	0	374		Indiana University Southeast at New Albany 		en																																																																																																																																			
A	0	375		Indiana Wesleyan University, Marion 		en																																																																																																																																			
A	0	376		Inter American University of Puerto Rico Metropolitan Campus 		en																																																																																																																																			
A	0	377		Iona College 		en																																																																																																																																			
A	0	378		Iowa State University 		en																																																																																																																																			
A	0	379		Ithaca College 		en																																																																																																																																			
A	0	380		Jackson State University 		en																																																																																																																																			
A	0	381		Jacksonville University 		en																																																																																																																																			
A	0	382		Jacksonville State University 		en																																																																																																																																			
A	0	383		James Madison University 		en																																																																																																																																			
A	0	384		Jamestown College 		en																																																																																																																																			
A	0	385		The Jewish Theological Seminary 		en																																																																																																																																			
A	0	386		John Brown University 		en																																																																																																																																			
A	0	387		John F. Kennedy University 		en																																																																																																																																			
A	0	388		Johns Hopkins University 		en																																																																																																																																			
A	0	389		Johnson Bible College 		en																																																																																																																																			
A	0	390		Johnson C. Smith University 		en																																																																																																																																			
A	0	391		Johnson & Wales University 		en																																																																																																																																			
A	0	392		Johnson & Wales University-Charleston		en																																																																																																																																			
A	0	393		Jones College 		en																																																																																																																																			
A	0	394		Judson College 		en																																																																																																																																			
A	0	395		Juniata College 		en																																																																																																																																			
A	0	396		Kalamazoo College 		en																																																																																																																																			
A	0	397		Kansas State University 		en																																																																																																																																			
A	0	398		Kansas Wesleyan University 		en																																																																																																																																			
A	0	399		Kean College 		en																																																																																																																																			
A	0	400		Keene State College 		en																																																																																																																																			
A	0	401		Kent State University 		en																																																																																																																																			
A	0	402		Kenyon College 		en																																																																																																																																			
A	0	403		King's College 		en																																																																																																																																			
A	0	404		Knox College 		en																																																																																																																																			
A	0	405		Kutztown University of Pennsylvania 		en																																																																																																																																			
A	0	406		La Sierra University 		en																																																																																																																																			
A	0	407		LaGrange College 		en																																																																																																																																			
A	0	408		Lafayette College 		en																																																																																																																																			
A	0	409		Lake Forest College 		en																																																																																																																																			
A	0	410		Lake Superior State University 		en																																																																																																																																			
A	0	411		Lamar University 		en																																																																																																																																			
A	0	412		Langston University 		en																																																																																																																																			
A	0	413		LaSalle University 		en																																																																																																																																			
A	0	414		Lawrence University 		en																																																																																																																																			
A	0	415		Lawrence Technological University 		en																																																																																																																																			
A	0	416		Lebanon Valley College 		en																																																																																																																																			
A	0	417		Lehigh Univervsity 		en																																																																																																																																			
A	0	418		Le Moyne College 		en																																																																																																																																			
A	0	419		Lenoir-Rhyne College 		en																																																																																																																																			
A	0	420		LeTourneau University 		en																																																																																																																																			
A	0	421		Lewis & Clark College 		en																																																																																																																																			
A	0	422		Lewis-Clark State College 		en																																																																																																																																			
A	0	423		Lewis University 		en																																																																																																																																			
A	0	424		Liberty University 		en																																																																																																																																			
A	0	425		Lincoln University 		en																																																																																																																																			
A	0	426		Linfield College 		en																																																																																																																																			
A	0	427		Lock Haven University of Pennsylvania 		en																																																																																																																																			
A	0	428		Loma Linda University 		en																																																																																																																																			
A	0	429		Long Island University 		en																																																																																																																																			
A	0	430		Longwood College 		en																																																																																																																																			
A	0	431		Loras College 		en																																																																																																																																			
A	0	432		Louisiana College 		en																																																																																																																																			
A	0	433		Louisiana State University 		en																																																																																																																																			
A	0	434		Louisiana State University at Alexandria 		en																																																																																																																																			
A	0	435		Louisiana State University at Shreveport		en																																																																																																																																			
A	0	436		Louisiana Tech University 		en																																																																																																																																			
A	0	437		Loyola College 		en																																																																																																																																			
A	0	438		Loyola Marymount University 		en																																																																																																																																			
A	0	439		Loyola University Chicago 		en																																																																																																																																			
A	0	440		Luther College 		en																																																																																																																																			
A	0	441		Luther Seminary 		en																																																																																																																																			
A	0	442		Lycoming College 		en																																																																																																																																			
A	0	443		Lynchburg College 		en																																																																																																																																			
A	0	444		Lyndon State College 		en																																																																																																																																			
A	0	445		Lyon College 		en																																																																																																																																			
A	0	446		Macalester College 		en																																																																																																																																			
A	0	447		Maharishi University of Management 		en																																																																																																																																			
A	0	448		Maine Maritime Academy		en																																																																																																																																			
A	0	449		Malone College 		en																																																																																																																																			
A	0	450		Manhattan College 		en																																																																																																																																			
A	0	451		Mankato State University 		en																																																																																																																																			
A	0	452		Mansfield University of Pennsylvania 		en																																																																																																																																			
A	0	453		Marietta College 		en																																																																																																																																			
A	0	454		Marist College 		en																																																																																																																																			
A	0	455		Marlboro College 		en																																																																																																																																			
A	0	456		Marquette University 		en																																																																																																																																			
A	0	457		Marshall University 		en																																																																																																																																			
A	0	458		Mary Baldwin College 		en																																																																																																																																			
A	0	459		Marymount College 		en																																																																																																																																			
A	0	460		Marymount University 		en																																																																																																																																			
A	0	461		Mary Washington College 		en																																																																																																																																			
A	0	462		Massachusetts Institute of Technology 		en																																																																																																																																			
A	0	463		McMurry University 		en																																																																																																																																			
A	0	464		McNeese State University 		en																																																																																																																																			
A	0	465		Medical College of Georgia 		en																																																																																																																																			
A	0	466		Medical College of Wisconsin 		en																																																																																																																																			
A	0	467		Mercer University 		en																																																																																																																																			
A	0	468		Mercyhurst College 		en																																																																																																																																			
A	0	469		Meredith College 		en																																																																																																																																			
A	0	470		Messiah College 		en																																																																																																																																			
A	0	471		Metropolitan State College of Denver 		en																																																																																																																																			
A	0	472		Metropolitan State University 		en																																																																																																																																			
A	0	473		Miami Christian University  Miami University of Ohio (muohio.edu)		en																																																																																																																																			
A	0	474		Michigan State University 		en																																																																																																																																			
A	0	475		Michigan Technological University 		en																																																																																																																																			
A	0	476		Mid-America Nazarene College 		en																																																																																																																																			
A	0	477		Middlebury College 		en																																																																																																																																			
A	0	478		Middle Georgia College 		en																																																																																																																																			
A	0	479		Middle Tennessee State University 		en																																																																																																																																			
A	0	480		Midwestern State University 		en																																																																																																																																			
A	0	481		Millersville University of Pennsylvania 		en																																																																																																																																			
A	0	482		Milligan College 		en																																																																																																																																			
A	0	483		Millikin University 		en																																																																																																																																			
A	0	484		Millsaps College 		en																																																																																																																																			
A	0	485		Milwaukee School of Engineering 		en																																																																																																																																			
A	0	486		Minot State University 		en																																																																																																																																			
A	0	487		Minneapolis College of Art and Design 		en																																																																																																																																			
A	0	488		Mississippi College 		en																																																																																																																																			
A	0	489		Mississippi State University 		en																																																																																																																																			
A	0	490		Mississippi University for Women 		en																																																																																																																																			
A	0	491		Missouri Southern State College 		en																																																																																																																																			
A	0	492		Missouri Western State College 		en																																																																																																																																			
A	0	493		Molloy College 		en																																																																																																																																			
A	0	494		Monmouth College 		en																																																																																																																																			
A	0	495		Monmouth University 		en																																																																																																																																			
A	0	496		Montana State University-Billings 		en																																																																																																																																			
A	0	497		Montana State University-Bozeman 		en																																																																																																																																			
A	0	498		Montana State University-Northern 		en																																																																																																																																			
A	0	499		Montana Tech 		en																																																																																																																																			
A	0	500		Montclair State University 		en																																																																																																																																			
A	0	501		Montreat College 		en																																																																																																																																			
A	0	502		Moravian College 		en																																																																																																																																			
A	0	503		Moorhead State University 		en																																																																																																																																			
A	0	504		Morehouse College		en																																																																																																																																			
A	0	505		Morgan State University 		en																																																																																																																																			
A	0	506		Mount Senario College 		en																																																																																																																																			
A	0	507		Mount Holyoke College 		en																																																																																																																																			
A	0	508		Mount Saint Joseph College 		en																																																																																																																																			
A	0	509		Mount Saint Mary College 		en																																																																																																																																			
A	0	510		Mount Union College 		en																																																																																																																																			
A	0	511		Murray State University 		en																																																																																																																																			
A	0	512		Muskingum College 		en																																																																																																																																			
A	0	513		National Defense University 		en																																																																																																																																			
A	0	514		National-Louis University 		en																																																																																																																																			
A	0	515		National Technological University 		en																																																																																																																																			
A	0	516		National University 		en																																																																																																																																			
A	0	517		Naval Postgraduate School 		en																																																																																																																																			
A	0	518		Nazareth College 		en																																																																																																																																			
A	0	519		Newberry College 		en																																																																																																																																			
A	0	520		New England Institute of Technology		en																																																																																																																																			
A	0	521		New College of California 		en																																																																																																																																			
A	0	522		New Hampshire College 		en																																																																																																																																			
A	0	523		New Jersey Institute of Technology 		en																																																																																																																																			
A	0	524		New Mexico Highlands University 		en																																																																																																																																			
A	0	525		New Mexico Institute of Mining & Technology 		en																																																																																																																																			
A	0	526		New Mexico State University 		en																																																																																																																																			
A	0	527		New York Institute of Technology 		en																																																																																																																																			
A	0	528		New York University 		en																																																																																																																																			
A	0	529		Niagara University 		en																																																																																																																																			
A	0	530		Nicholls State University 		en																																																																																																																																			
A	0	531		Norfolk State University 		en																																																																																																																																			
A	0	532		North Adams State College 		en																																																																																																																																			
A	0	533		North Carolina Central University 		en																																																																																																																																			
A	0	534		North Carolina A&T State University 		en																																																																																																																																			
A	0	535		North Carolina State University 		en																																																																																																																																			
A	0	536		North Carolina Wesleyan College 		en																																																																																																																																			
A	0	537		North Central Bible College 		en																																																																																																																																			
A	0	538		North Dakota State University 		en																																																																																																																																			
A	0	539		Northland College 		en																																																																																																																																			
A	0	540		North Park College and Theological Seminary 		en																																																																																																																																			
A	0	541		Northeastern Illinois University		en																																																																																																																																			
A	0	542		Northeastern Louisiana University 		en																																																																																																																																			
A	0	543		Northeastern State University 		en																																																																																																																																			
A	0	544		Northeastern University 		en																																																																																																																																			
A	0	545		Northern Arizona University 		en																																																																																																																																			
A	0	546		Northern Illinois University 		en																																																																																																																																			
A	0	547		Northern Kentucky University 		en																																																																																																																																			
A	0	548		Northern Michigan University 		en																																																																																																																																			
A	0	549		Northern State University 		en																																																																																																																																			
A	0	550		Northwest Missouri State University 		en																																																																																																																																			
A	0	551		Northwest Nazarene College 		en																																																																																																																																			
A	0	552		Northwestern College of Iowa 		en																																																																																																																																			
A	0	553		Northwestern State University 		en																																																																																																																																			
A	0	554		Northwestern University 		en																																																																																																																																			
A	0	555		Norwich University 		en																																																																																																																																			
A	0	556		Nova Southeastern University 		en																																																																																																																																			
A	0	557		Oakland University 		en																																																																																																																																			
A	0	558		Oberlin College 		en																																																																																																																																			
A	0	559		Occidental College 		en																																																																																																																																			
A	0	560		Ohio Dominican College 		en																																																																																																																																			
A	0	561		Ohio Northern University 		en																																																																																																																																			
A	0	562		Ohio State University, Columbus 		en																																																																																																																																			
A	0	563		Ohio State University, Marion 		en																																																																																																																																			
A	0	564		Ohio Wesleyan University 		en																																																																																																																																			
A	0	565		Ohio University, Athens 		en																																																																																																																																			
A	0	566		Oklahoma Baptist University 		en																																																																																																																																			
A	0	567		Oklahoma City University 		en																																																																																																																																			
A	0	568		Oklahoma State University 		en																																																																																																																																			
A	0	569		Old Dominion University 		en																																																																																																																																			
A	0	570		Olivet Nazarene University 		en																																																																																																																																			
A	0	571		Oral Roberts University 		en																																																																																																																																			
A	0	572		Oregon Graduate Institute of Science and Technology 		en																																																																																																																																			
A	0	573		Oregon Health Sciences University 		en																																																																																																																																			
A	0	574		Oregon Institute of Technology 		en																																																																																																																																			
A	0	575		Oregon State University 		en																																																																																																																																			
A	0	576		Otterbein College 		en																																																																																																																																			
A	0	577		Our Lady of the Lake University 		en																																																																																																																																			
A	0	578		Pace University 		en																																																																																																																																			
A	0	579		Pacific Lutheran University 		en																																																																																																																																			
A	0	580		Pacific Union College 		en																																																																																																																																			
A	0	581		Pacific University 		en																																																																																																																																			
A	0	582		Pacific Western University 		en																																																																																																																																			
A	0	583		Palm Beach Atlantic College 		en																																																																																																																																			
A	0	584		Peace College 		en																																																																																																																																			
A	0	585		Pembroke State University 		en																																																																																																																																			
A	0	586		Pennsylvania State System of Higher Education 		en																																																																																																																																			
A	0	587		Pennsylvania State University 		en																																																																																																																																			
A	0	588		Pennsylvania State University-Schuylkill Campus 		en																																																																																																																																			
A	0	589		Pensacola Christian College 		en																																																																																																																																			
A	0	590		Pepperdine University 		en																																																																																																																																			
A	0	591		Peru State College 		en																																																																																																																																			
A	0	592		Philadelphia College of Textiles and Science 		en																																																																																																																																			
A	0	593		Phillips University 		en																																																																																																																																			
A	0	594		Pittsburg State University 		en																																																																																																																																			
A	0	595		Pitzer College 		en																																																																																																																																			
A	0	596		Platt College 		en																																																																																																																																			
A	0	597		Plymouth State College 		en																																																																																																																																			
A	0	598		Point Loma Nazarene College		en																																																																																																																																			
A	0	599		Polytechnic University of New York 		en																																																																																																																																			
A	0	600		Polytechnic University of Puerto Rico 		en																																																																																																																																			
A	0	601		Pomona College 		en																																																																																																																																			
A	0	602		Portland State University 		en																																																																																																																																			
A	0	603		Prairie View A&M University 		en																																																																																																																																			
A	0	604		Pratt Institute 		en																																																																																																																																			
A	0	605		Prescott College 		en																																																																																																																																			
A	0	606		Princeton University 		en																																																																																																																																			
A	0	607		Presbyterian College 		en																																																																																																																																			
A	0	608		Providence College 		en																																																																																																																																			
A	0	609		Purdue University 		en																																																																																																																																			
A	0	610		Purdue University Calumet 		en																																																																																																																																			
A	0	611		Purdue University North Central 		en																																																																																																																																			
A	0	612		Quincy University 		en																																																																																																																																			
A	0	613		Quinnipiac College 		en																																																																																																																																			
A	0	614		Radford University 		en																																																																																																																																			
A	0	615		Ramapo College 		en																																																																																																																																			
A	0	616		Randolph-Macon College 		en																																																																																																																																			
